round,step,MaxD_in,MaxD_out
1,0,0.2097389343,0.2097389343
1,1,0.2097416741,0.2097416741
1,2,0.2097498867,0.2097498867
1,3,0.2097635624,0.2097635624
1,4,0.2097826916,0.2097826916
1,5,0.2098072647,0.2098072647
1,6,0.2098372726,0.2098372726
1,7,0.209872706,0.209872706
1,8,0.2099135561,0.2099135561
1,9,0.2099598141,0.2099598141
1,10,0.2100114714,0.2100114714
1,11,0.2100685196,0.2100685196
1,12,0.2101309504,0.2101309504
1,13,0.2101987557,0.2101987557
1,14,0.2102719277,0.2102719277
1,15,0.2103504585,0.2103504585
1,16,0.2104343406,0.2104343406
1,17,0.2105235664,0.2105235664
1,18,0.2106181288,0.2106181288
1,19,0.2107180205,0.2107180205
1,20,0.2108232347,0.2108232347
1,21,0.2109337644,0.2109337644
1,22,0.2110496031,0.2110496031
1,23,0.2111707442,0.2111707442
1,24,0.2112971814,0.2112971814
1,25,0.2114289083,0.2114289083
1,26,0.211565919,0.211565919
1,27,0.2117082074,0.2117082074
1,28,0.2118557679,0.2118557679
1,29,0.2120085947,0.2120085947
1,30,0.2121666823,0.2121666823
1,31,0.2123300254,0.2123300254
1,32,0.2124986186,0.2124986186
1,33,0.2126724568,0.2126724568
1,34,0.2128515352,0.2128515352
1,35,0.2130358487,0.2130358487
1,36,0.2132253926,0.2132253926
1,37,0.2134201624,0.2134201624
1,38,0.2136201535,0.2136201535
1,39,0.2138253616,0.2138253616
1,40,0.2140357823,0.2140357823
1,41,0.2142514116,0.2142514116
1,42,0.2144722453,0.2144722453
1,43,0.2146982796,0.2146982796
1,44,0.2149295106,0.2149295106
1,45,0.2151659347,0.2151659347
1,46,0.2154075481,0.2154075481
1,47,0.2156543475,0.2156543475
1,48,0.2159063293,0.2159063293
1,49,0.2161634902,0.2161634902
1,50,0.2164258271,0.2164258271
1,51,0.2166933367,0.2166933367
1,52,0.2169660161,0.2169660161
1,53,0.2172438622,0.2172438622
1,54,0.2175268722,0.2175268722
1,55,0.2178150433,0.2178150433
1,56,0.2181083728,0.2181083728
1,57,0.218406858,0.218406858
1,58,0.2187104963,0.2187104963
1,59,0.2190192852,0.2190192852
1,60,0.2193332224,0.2193332224
1,61,0.2196523054,0.2196523054
1,62,0.2199765319,0.2199765319
1,63,0.2203058998,0.2203058998
1,64,0.2206404067,0.2206404067
1,65,0.2209800505,0.2209800505
1,66,0.2213248293,0.2213248293
1,67,0.2216747409,0.2216747409
1,68,0.2220297833,0.2220297833
1,69,0.2223899547,0.2223899547
1,70,0.222755253,0.222755253
1,71,0.2231256765,0.2231256765
1,72,0.2235012232,0.2235012232
1,73,0.2238818915,0.2238818915
1,74,0.2242676795,0.2242676795
1,75,0.2246585855,0.2246585855
1,76,0.2250546078,0.2250546078
1,77,0.2254557446,0.2254557446
1,78,0.2258619943,0.2258619943
1,79,0.2262733552,0.2262733552
1,80,0.2266898256,0.2266898256
1,81,0.227111404,0.227111404
1,82,0.2275380885,0.2275380885
1,83,0.2279698777,0.2279698777
1,84,0.2284067699,0.2284067699
1,85,0.2288487634,0.2288487634
1,86,0.2292958565,0.2292958565
1,87,0.2297480476,0.2297480476
1,88,0.230205335,0.230205335
1,89,0.2306677171,0.2306677171
1,90,0.231135192,0.231135192
1,91,0.2316077581,0.2316077581
1,92,0.2320854136,0.2320854136
1,93,0.2325681567,0.2325681567
1,94,0.2330559855,0.2330559855
1,95,0.2335488983,0.2335488983
1,96,0.234046893,0.234046893
1,97,0.2345499678,0.2345499678
1,98,0.2350581207,0.2350581207
1,99,0.2355713496,0.2355713496
1,100,0.2360896524,0.2360896524
1,101,0.236613027,0.236613027
1,102,0.2371414712,0.2371414712
1,103,0.2376749827,0.2376749827
1,104,0.2382135592,0.2382135592
1,105,0.2387571982,0.2387571982
1,106,0.2393058973,0.2393058973
1,107,0.2398596539,0.2398596539
1,108,0.2404184655,0.2404184655
1,109,0.2409823292,0.2409823292
1,110,0.2415512423,0.2415512423
1,111,0.2421252018,0.2421252018
1,112,0.2427042049,0.2427042049
1,113,0.2432882484,0.2432882484
1,114,0.2438773291,0.2438773291
1,115,0.2444714437,0.2444714437
1,116,0.2450705889,0.2450705889
1,117,0.2456747612,0.2456747612
1,118,0.2462839569,0.2462839569
1,119,0.2468981722,0.2468981722
1,120,0.2475174034,0.2475174034
1,121,0.2481416465,0.2481416465
1,122,0.2487708973,0.2487708973
1,123,0.2494051516,0.2494051516
1,124,0.250044405,0.250044405
1,125,0.250688653,0.250688653
1,126,0.251337891,0.251337891
1,127,0.2519921142,0.2519921142
1,128,0.2526513175,0.2526513175
1,129,0.2533154959,0.2533154959
1,130,0.2539846441,0.2539846441
1,131,0.2546587567,0.2546587567
1,132,0.2553378282,0.2553378282
1,133,0.2560218527,0.2560218527
1,134,0.2567108243,0.2567108243
1,135,0.257404737,0.257404737
1,136,0.2581035845,0.2581035845
1,137,0.2588073602,0.2588073602
