round,inner_step,G_norm,d_norm,alpha
1,1,16.3678951,16.3678951,0.453883521
1,2,4.224213404,4.224213404,0.6069097598
1,3,3.131746736,3.131746736,0.3603696864
1,4,1.459604822,1.459604822,0.5714188722
1,5,1.14953351,1.14953351,0.3674051045
1,6,0.6060587132,0.6060587132,0.5976902702
1,7,1.587855509,1.587855509,1.106588191
1,8,1.71220348,1.71220348,0.34413748
1,9,0.6432476556,0.6432476556,0.7714069989
1,10,0.6001922052,0.6001922052,0.3518127796
1,11,0.2803899356,0.2803899356,0.780632645
1,12,8.340011911,8.340011911,0.3984453221
1,13,5.671869881,5.671869881,0.263435932
1,14,2.686605362,2.686605362,0.4050159324
1,15,1.995671194,1.995671194,0.2690196514
1,16,1.035579522,1.035579522,0.4208403563
1,17,0.8479286608,0.8479286608,0.275951153
1,18,0.4735130539,0.4735130539,0.4293579045
1,19,0.410617775,0.410617775,0.2827780985
1,20,0.2435808502,0.2435808502,0.4394763117
1,21,12.61082273,12.61082273,0.1183212861
1,22,2.891287606,2.891287606,0.2533596617
1,23,2.263180739,2.263180739,0.1776643334
1,24,1.465740478,1.465740478,0.2395347367
1,25,1.332010508,1.332010508,0.1787571117
1,26,0.9096754338,0.9096754338,0.243860551
1,27,0.8556526267,0.8556526267,0.1811056102
1,28,0.6015575108,0.6015575108,0.2503060132
1,29,0.5937226592,0.5937226592,0.1845247068
1,30,0.4359931068,0.4359931068,0.2589746381
1,31,0.4586875342,0.4586875342,0.188265567
1,32,0.3531874868,0.3531874868,0.2670216349
1,33,0.3932390311,0.3932390311,0.1907498737
1,34,0.3125054132,0.3125054132,0.2719931541
1,35,0.3595679952,0.3595679952,0.1917487932
1,36,0.2896223342,0.2896223342,0.274308743
1,37,0.3379357542,0.3379357542,0.1919540736
1,38,0.2731859945,0.2731859945,0.2751616744
1,39,0.3202075094,0.3202075094,0.1918926938
1,40,0.2588271832,0.2588271832,0.2752675409
1,41,0.3034897597,0.3034897597,0.1918037244
1,42,0.245050482,0.245050482,0.2749352391
1,43,0.2868718719,0.2868718719,0.1917816878
1,44,0.2314102393,0.2314102393,0.2742850541
1,45,0.2701488415,0.2701488415,0.1918656638
1,46,0.2178309097,0.2178309097,0.2733617677
1,47,0.2533634146,0.2533634146,0.1920754237
1,48,0.2043655814,0.2043655814,0.2721805158
1,49,0.2366423234,0.2366423234,0.1924245878
1,50,0.1911085799,0.1911085799,0.2707443967
1,51,0.2201345669,0.2201345669,0.1929253551
1,52,0.1781617332,0.1781617332,0.2690513731
1,53,0.2039858551,0.2039858551,0.1935903932
1,54,0.1656201954,0.1656201954,0.2670970289
1,55,0.1883269166,0.1883269166,0.1944337905
1,56,0.1535660836,0.1535660836,0.2648757979
1,57,0.1732679907,0.1732679907,0.1954717193
1,58,0.1420657564,0.1420657564,0.262381518
1,59,0.1588965615,0.1588965615,0.1967231289
1,60,0.1311691108,0.1311691108,0.259607702
1,61,0.1452771419,0.1452771419,0.1982104768
1,62,0.1209100757,0.1209100757,0.2565477879
1,63,52.95196366,52.95196366,0.04332259062
1,64,23.32179917,23.32179917,0.09252490176
1,65,19.73579823,19.73579823,0.05936242199
1,66,12.08791833,12.08791833,0.1087361473
1,67,13.08662272,13.08662272,0.04740833948
1,68,7.905652587,7.905652587,0.1000459832
1,69,9.453218935,9.453218935,0.04574714885
1,70,5.622486328,5.622486328,0.1010425126
1,71,7.148166428,7.148166428,0.04236423606
1,72,4.0963384,4.0963384,0.1008342744
1,73,5.533581092,5.533581092,0.04162485838
1,74,3.108021675,3.108021675,0.1048089995
1,75,4.375183421,4.375183421,0.04131212493
1,76,2.419981623,2.419981623,0.1083911824
1,77,3.512530847,3.512530847,0.0411311518
1,78,1.927163896,1.927163896,0.1111114283
1,79,2.867806676,2.867806676,0.04104844561
1,80,1.569248243,1.569248243,0.1130757525
1,81,2.382389347,2.382389347,0.0410391967
1,82,1.305286124,1.305286124,0.1143188219
1,83,2.011538942,2.011538942,0.04108876597
1,84,1.106785063,1.106785063,0.1148627086
1,85,1.722439566,1.722439566,0.04119028856
1,86,0.954085565,0.954085565,0.1147387845
1,87,1.49182791,1.49182791,0.04134229829
1,88,0.8337673482,0.8337673482,0.1139904143
1,89,1.303574253,1.303574253,0.04154698298
1,90,0.73673143,0.73673143,0.1126696703
1,91,1.14663609,1.14663609,0.0418090108
1,92,0.6568195579,0.6568195579,0.1108324551
1,93,1.01347836,1.01347836,0.04213485411
1,94,0.5898441699,0.5898441699,0.1085348877
1,95,0.8989227699,0.8989227699,0.04253252852
1,96,0.5329223084,0.5329223084,0.1058315654
1,97,0.7993460632,0.7993460632,0.04301164414
1,98,0.484028578,0.484028578,0.102775306
1,99,0.7121416438,0.7121416438,0.04358367965
1,100,0.441701373,0.441701373,0.0994176051
1,101,0.6353684025,0.6353684025,0.0442624289
1,102,0.4048530049,0.4048530049,0.09580920036
1,103,0.5675264188,0.5675264188,0.04506461171
1,104,0.3726482552,0.3726482552,0.09200039083
1,105,0.5074154194,0.5074154194,0.04601068144
1,106,0.3444269542,0.3444269542,0.0880409858
1,107,0.4540457401,0.4540457401,0.04712589811
1,108,0.3196544212,0.3196544212,0.08397989663
1,109,0.4065818952,0.4065818952,0.04844178057
1,110,0.2978893668,0.2978893668,0.0798644669
1,111,0.3643061417,0.3643061417,0.04999811232
1,112,0.278762722,0.278762722,0.07573965956
1,113,0.3265942002,0.3265942002,0.05184576999
1,114,0.261963338,0.261963338,0.07164722945
1,115,0.2928983605,0.2928983605,0.0540507987
1,116,0.2472280814,0.2472280814,0.06762498411
1,117,0.2627350553,0.2627350553,0.0567004282
1,118,0.23433484,0.23433484,0.06370620921
1,119,0.2356751502,0.2356751502,0.05991218625
1,120,0.2230975441,0.2230975441,0.05991931622
1,121,0.2113358597,0.2113358597,0.06384812839
1,122,0.2133627266,0.2133627266,0.05628772261
1,123,0.1893735482,0.1893735482,0.06873784143
1,124,0.2050073774,0.2050073774,0.05282996747
1,125,0.1694768568,0.1694768568,0.07491718028
1,126,0.1979380462,0.1979380462,0.04956003426
1,127,0.1513595505,0.1513595505,0.08289677004
1,128,0.1920912684,0.1920912684,0.04648785801
1,129,0.1347522946,0.1347522946,0.09349049774
1,130,0.1874353607,0.1874353607,0.04361998865
1,131,0.1193919247,0.1193919247,0.1080748735
1,132,0.1839731189,0.1839731189,0.04096040974
1,133,0.1050053784,0.1050053784,0.1324592492
1,134,0.1818627001,0.1818627001,0.03949320613
1,135,0.0909895576,0.0909895576,0.1781604948
1,136,12.73777841,12.73777841,0.071916489
1,137,2.453712336,2.453712336,0.1368491183
1,138,1.18738026,1.18738026,0.1330842751
1,139,0.8203745522,0.8203745522,0.1551979048
1,140,0.6976473549,0.6976473549,0.1379748114
1,141,0.5357229279,0.5357229279,0.1552536054
1,142,0.4721023532,0.4721023532,0.1410959694
1,143,0.3795187084,0.3795187084,0.1538606997
1,144,0.3369492015,0.3369492015,0.1435435776
1,145,0.2791368842,0.2791368842,0.1528798453
1,146,0.2486536246,0.2486536246,0.1453886035
1,147,0.2104087559,0.2104087559,0.1527425397
1,148,0.1885301563,0.1885301563,0.1463181654
